Nama Obat;Nama Obat Internasional
abakavir;abacavir
adenosin;adenosine
afatinib;afatinib
air steril untuk injeksi;sterile water for injection
air untuk irigasi;water for irigation
akarbose;acarbose
akuades;aquadest
albendazol;albendazole
albumin serum normal (human albumin);albumin serum normal (human albumin)
alektinib;alectinib
alendronat;alendronate
alopurinol;allopurinol
alprazolam;alprazolam
alteplase;alteplase
amfoterisin B;amphotericin B
amikasin;amikacin
aminofilin;aminophylline
amiodaron;amiodarone
amitriptilin;amitriptyline
amlodipin;amlodipine
amoksisilin;amoxicillin
ampisilin;ampicillin
Analog Insulin Basal: insulin detemir;Analog Basal Insulin: insulin detemir
Analog Insulin Basal: insulin glargine;Analog Basal Insulin: insulin glargine
Analog Insulin Campuran: Co-formulation 70% insulin degludec (ultra-long acting insulin) dan 30% insulin aspart;Analog Mix Insulin: Co-formulation 70% insulin degludec (ultra-long acting insulin) and 30% insulin aspart
Analog Insulin Campuran: kombinasi 50% insulin protamine lispro dan 50% insulin lispro;Analog Mix Insulin: combination of 50% insulin protamine lispro and 50% insulin lispro
Analog Insulin Campuran: kombinasi 70% insulin protamine aspart dan 30% insulin aspart ;Analog Mix Insulin: combination of 70% insulin protamine aspart and 30% insulin aspart 
Analog Insulin Campuran: kombinasi 75% insulin protamine lispro dan 25% insulin lispro;Analog Mix Insulin: combination of 75% insulin protamine lispro and 25% insulin lispro
Analog Insulin Prandial: insulin aspart;Analog Prandial Insulin: insulin aspart
Analog Insulin Prandial: insulin glulisin;Analog Prandial Insulin: insulin glulisin
Analog Insulin Prandial: insulin lispro;Analog Prandial Insulin: insulin lispro
anastrozol;anastrozole
anestetik lokal gigi, kombinasi KDT/FDC mengandung lidokain dan epinefrin;dental local anesthetic, fixed dose combination (FDC) contains lidocaine and epinephrine
antasida, kombinasi aluminium  hidroksida dan magnesium hidroksida;antacid, combination of aluminum hydroxide and magnesium hydroxide
antibakteri, kombinasi KDT/FDC mengandung basitrasin dan polimiksin B;antibacterial, fixed dose combination (FDC) contains bacitracin and polymyxin B
anti-D (Rho(D)) imunoglobulin;anti-D (Rho(D)) immunoglobulin
antifungi, kombinasi KDT/FDC mengandung asam benzoat dan asam salisilat;antibacterial, fixed dose combination (FDC) contains benzoic acid and salicylic acid
antihemoroid, kombinasi KDT/FDC mengandung bismut subgalat, heksaklorofen, lidokain, dan seng oksida;antihemorrhoids, fixed dose  combination (FDC) containing bismuth subgalate, hexachlorophene, lidocaine, and zinc oxide
aripiprazol;aripiprazole
artesunat;artesunate
articulating paper;articulating paper
asam asetat;acetic acid
asam asetilsalisilat (asetosal);acetylsalicylic acid (acetosal)
asam askorbat (vitamin C);ascorbic acid (vit C)
asam folat;folic acid
asam fusidat;fusidic acid
asam ibandronat;ibandronic acid
asam mefenamat;mefenamic acid
asam pipemidat;pipemidic acid
asam retinoat;retinoic acid
asam salisilat;salicylic acid
asam traneksamat;tranexamic acid
asam ursodeoksikolat;ursodeoxycholic acid
asam zoledronat;zoledronic acid
asetazolamid;acetazolamide
asiklovir;aciclovir
asparaginase;asparaginase
atapulgit;attapulgite
atenolol;atenolol
atorvastatin;atorvastatin
atrakurium;atracurium
atropin;atropine
azatioprin;azathioprine
azitromisin;azithromycin
bahan tumpatan sementara;temporary filling material
barium sulfat;barium sulfate
basiliksimab;basiliximab
bedak salisil;salicyl powder
bedakuilin fumarat;bedaquiline fumarate
bendamustin;bendamustine
benzatin benzilpenisilin;benzathine benzylpenicillin
beraprost sodium;beraprost sodium
betahistin;betahistine
betaksolol;betaxolol
betametason;betamethasone
bikalutamid;bicalutamide
bisakodil;bisacodyl
bisoprolol;bisoprolol
bleomisin;bleomycin
bortezomib;bortezomib
brentuksimab vedotin;brentuximab vedotin
brinzolamid;brinzolamide
bromokriptin;bromocriptine
budesonid;budesonide
bupivakain;bupivacaine
bupivakain heavy;bupivacaine heavy
busulfan;busulfan
cisaprid;cisapride
dabigatran eteksilat;dabigatran etexilate
dakarbazin;dacarbazine
daklatasvir;daclatasvir
daktinomisin;dactinomycin
dapson;dapsone
daunorubisin;daunorubicin
deferasiroks;deferasirox
deferipron;deferiprone
deferoksamin;deferoxamine
deksametason;dexamethasone
deksmedetomidin;dexmedetomidine
delamanid;delamanid
desfluran;desflurane
desmopresin;desmopressin
desogestrel;desogestrel
desoksimetason;desoximetasone
dialisa peritoneal;peritoneal dialysis
diazepam;diazepam
dienogest;dienogest
dietilkarbamazin;diethylcarbamazine
difenhidramin;diphenhydramine
diflukortolon valerat;diflucortolone valerate
digoksin;digoxin
diltiazem;diltiazem
dimenhidrinat;dimenhydrinate
dinatrium edetat;disodium edetate
dinatrium klodronat;clodronate disodium 
DMSA (dimercaptosuccinic acid);DMSA (dimercaptosuccinic acid)
dobutamin;dobutamine
doksazosin;doxazosin
doksisiklin;doxycycline
doksorubisin;doxorubicin
dolutegravir;dolutegravir
domperidon;domperidone
donepezil;donepezil
dopamin;dopamine
dosetaksel;docetaxel
DTPA (diethylenetriamine pentaacetic acid);DTPA (diethylenetriamine pentaacetic acid)
dutasterid;dutasteride
efavirenz;efavirenz
efedrin;ephedrine
eksemestan;exemestane
eltrombopag;eltrombopag
enoksaparin sodium;enoxaparine sodium
entekavir;entecavir
epinefrin (adrenalin);epinephrine (adrenaline)
epirubisin;epirubicin
ergotamin;ergotamine
eribulin;eribulin
eritromisin;erythromycin
eritropoietin-alfa;erythropoietin-alfa
eritropoietin-beta;erythropoietin-beta
erlotinib;erlotinib
esitalopram;escitalopram
esomeprazol;esomeprazole
estrogen terkonjugasi;conjugated estrogens
etambutol;ethambutol
etanercept;etanercept
etanol 70%;ethanol 70%
ethylenediamine tetramethylene phosphonic acid (153-Sm-EDTMP);ethylenediamine tetramethylene phosphonic acid (153-Sm-EDTMP)
etil klorida;ethyl chloride
etonogestrel;etonogestrel
etoposid;etoposide
eugenol;eugenol
everolimus;everolimus
faktor IX;factor IX
faktor koagulasi II, faktor koagulasi VII, faktor koagulasi IX, faktor koagulasi X;coagulation factor II, coagulation factor VII, coagulation factor IX, coagulation factor X
faktor VIIa (rekombinan);factor VIIa (recombinant)
faktor VIII (konsentrat);faktor VIII (concentrate)
FDG (fluoro deoxy glucose);FDG (fluoro deoxy glucose)
febuksostat;febuxostat
fenilefrin HCl;phenylephrine HCl
fenitoin;phenytoin
fenobarbital;phenobarbital
fenofibrat;fenofibrate
fenoksimetil penisilin (penisilin V);phenoxymethylpenicillin (penicillin V)
fenoterol HBr;fenoterol HBr
fentanil;fentanyl
ferakrilum;feracrylum
ferro sulfat;ferrous sulfate
filgrastim;filgrastim
finasterid;finasteride
fitomenadion (vitamin K1);phytomenadione (vitamin K1)
fludarabin;fludarabine
fludrokortison;fludrocortisone
flufenazin dekanoat;flufenazine decanoate
flukonazol;fluconazole
fluoksetin;fluoxetine
fluor;fluor
fluorometolon;fluorometholone
fluorourasil;fluorouracil
flusinolon asetonid;fluocinolone acetonide
flutikason furoat;fluticasone furoate
flutikason propionat;fluticasone propionate
fluvoksamin;fluvoxamine
fondaparinuks;fondaparinux
formokresol;formocresol
fosfomisin trometamol;fosfomycin trometamol
fraksi protein plasma;plasma protein fraction
framisetin sulfat;framycetin sulphate
fulvestrant;fulvestrant
furosemid;furosemide
gabapentin;gabapentin
gadobutrol;gadobutrol
gadoksetat disodium;gadoxetate disodium
gadoteric acid;gadoteric acid
galactose microparticle;galactose microparticle
gansiklovir;ganciclovir
garam oralit;oral rehydration salt
gefitinib;gefitinib
gemfibrozil;gemfibrozil
gemsitabin;gemcitabine
gentamisin;gentamicin
glibenklamid;glibenclamide
gliklazid;gliclazide
glikopironium;glycopyrronium
glikuidon;gliquidone
glimepirid;glimepiride
glipizid;glipizide
gliseril trinitrat;glyceryl trinitrate
gliserol;glycerol
goserelin asetat;goserelin acetate
green pit viper antivenin;green pit viper antivenin
griseofulvin;griseofulvin
haloperidol;haloperidol
haloperidol dekanoat;haloperidol decanoate
hemato polivalent snake antivenin;hemato polivalent snake antivenin
hemodialisa;hemodialysis
heparin, Na (non porcine);heparin, Na (non porcine)
hepatitis B imunoglobulin (human);hepatitis B immunoglobulin (human)
hidrogen peroksida;hydrogen peroxide
hidroklorotiazid;hydrochlorothiazide
hidrokortison;hydrocortisone
hidroksiklorokuin;hydroxychloroquine
hidroksiurea;hydroxyurea
hidromorfon;hydromorphone
hiosin butilbromida;hyoscine butylbromide
homatropin;homatropine
Human Insulin Basal: insulin NPH (Neutral Protamine Hagedorn);Human Basal Insulin: NPH insulin (Neutral Protamine Hagedorn)
Human Insulin Campuran: kombinasi 70% insulin NPH dan 30% insulin regular;Human Mix Insulin: combination of 70% NPH insulin and 30% regular insulin
Human Insulin Prandial: insulin regular;Human Insulin Prandial: regular insulin
human tetanus imunoglobulin;human tetanus imunoglobulin
haloperidol;haloperidol
haloperidol dekanoat;haloperidol decanoate
hemato polivalent snake antivenin;hemato polivalent snake antivenin
hemodialisa;hemodialysis
heparin, Na (non porcine);heparin, Na (non porcine)
hepatitis B imunoglobulin (human);hepatitis B immunoglobulin (human)
hidrogen peroksida;hydrogen peroxide
hidroklorotiazid;hydrochlorothiazide
hidrokortison;hydrocortisone
hidroksiklorokuin;hydroxychloroquine
hidroksiurea;hydroxyurea
hidromorfon;hydromorphone
hiosin butilbromida;hyoscine butylbromide
homatropin;homatropine
Human Insulin Basal: insulin NPH (Neutral Protamine Hagedorn);Human Basal Insulin: NPH insulin (Neutral Protamine Hagedorn)
Human Insulin Campuran: kombinasi 70% insulin NPH dan 30% insulin regular;Human Mix Insulin: combination of 70% NPH insulin and 30% regular insulin
Human Insulin Prandial: insulin regular;Human Insulin Prandial: regular insulin
human tetanus imunoglobulin;human tetanus imunoglobulin
ibuprofen;ibuprofen
idarubisin;idarubicin
ifosfamid;ifosfamide
iloprost;iloprost
imatinib mesilat;imatinib mesylate
imidafenasin;imidaphenacin
imidapril;imidapril
imunoglobulin intravena;intravenous immunoglobulin
indakaterol;indacaterol
iodiksanol;iodixanol
iodium 131;iodium 131
ioheksol;iohexol
iopamidol;iopamidol
iopromid;iopromide
ipratropium bromida;ipratropium bromide
irbesartan;irbesartan
irinotekan;irinotecan
isofluran;isoflurane
isoniazid;isoniazid
isosorbid dinitrat;isosorbide dinitrate
itrakonazol;itraconazole
IUD levonorgestrel;IUD levonorgestrel
ivabradin;ivabradine
ivermektin;ivermectin
kafein;caffeine
kalamin;calamine
kalium aspartat;potassium aspartate
kalium klorida;potassium chloride
kalsitriol;calcitriol
kalsium folinat (leukovorin, Ca);calcium folinate (leucovorin, Ca)
kalsium glukonat;calcium gluconate
kalsium hidroksida;calcium hydroxide
kalsium karbonat (setara dengan 500 mg Ca elemental);calcium carbonate (equivalent to 500 mg elemental Ca)
kalsium laktat (kalk);calcium lactate (calc)
kalsium polistiren sulfonat;calcium polystyrene sulfonate
kandesartan;candesartan
kapesitabin;capecitabine
kaptopril;captopril
karbamazepin;carbamazepine
karbimazol;carbimazole
karbogliserin;carboglycerin
karboksimetilselulosa;carboxymethylcellulose
karboplatin;carboplatin
karvedilol;carvedilol
ketamin;ketamine
ketokonazol;ketoconazole
ketoprofen;ketoprofen
ketorolak;ketorolac
king cobra antivenin;king cobra antivenin
klaritromisin;clarithromycin
klindamisin;clindamycin
klobazam;clobazam
klobetasol propionat;clobetasol propionate
klofazimin;clofazimine
kloksasilin;cloxacillin
klonazepam;clonazepam
klonidin;clonidine
klopidogrel;clopidogrel
kloral hidrat;chloral hydrate
klorambusil;chlorambucil
kloramfenikol;chloramphenicol
klorfeniramin;chlorphenamine
klorfenol kamfer mentol (CHKM);chlorophenol camphor menthol
klorheksidin;chlorhexidine
klorokuin;chloroquine
klorpromazin;chlorpromazine
klotrimazol;clotrimazole
klozapin;clozapine
kodein;codeine
kolekalsiferol (vitamin D3);colecalciferol
kolestiramin;colestyramine
kolkisin;colchicine
kombinasi deksametason asetat, thymol, paraklorfenol, dan campor;combination of dexamethasone acetate, thymol, parachlorphenol, anf camphor
kombinasi KDT/FDC (anak) mengandung zidovudin, lamivudin dan nevirapin;fixed dose combination (FDC) contains zidovudine, lamivudine, and nevirapine
kombinasi KDT/FDC (LPV/r) mengandung lopinavir dan ritonavir;fixed dose combination (FDC) contains lopinavir and ritonavir
kombinasi KDT/FDC mengandung abakavir dan lamivudin;Fixed Dose Combination (FDC) contains  abacavir and lamivudine
kombinasi KDT/FDC mengandung amoksisilin dan asam klavulanat;Fixed Dose Combination (FDC) contains amoxicillin and clavulanic acid
kombinasi KDT/FDC mengandung ampisilin dan sulbaktam;Fixed Dose Combination (FDC) contains ampicillin and sulbactam
kombinasi KDT/FDC mengandung artemether dan lumefantrin;fixed dose combination (FDC) contains artemether and lumefantrine
kombinasi KDT/FDC mengandung benserazid dan levodopa;fixed dose combination (FDC) contains benserazide dan levodopa
kombinasi KDT/FDC mengandung desogestrel dan etinilestradiol;fixed dose combination (FDC) contains desogestrel and ethinylestradiol
kombinasi KDT/FDC mengandung dihidroartemisinin dan piperakuin;fixed dose combination (FDC) contains dihydroartemisinin and piperaquin
kombinasi KDT/FDC mengandung ergotamin dan kafein;fixed dose combination (FDC) contains ergotamine and caffeine
kombinasi KDT/FDC mengandung Fe sulfat/Fe fumarat/Fe glukonat dan asam folat;fixed dose combination (FDC) contains Fe sulfate/Fe fumarate/Fe gluconate and folic acid
kombinasi KDT/FDC mengandung indakaterol dan glikopironium;fixed dose combination (FDC) contains indacaterol and glycopyrronium
kombinasi KDT/FDC mengandung ipratropium bromida dan fenoterol hidrobromida;fixed dose combination (FDC) contains ipratropium bromide and fenoterol hydrobromide
kombinasi KDT/FDC mengandung ipratropium bromida dan salbutamol;fixed dose combination (FDC) contains ipratropium bromide and salbutamol
kombinasi KDT/FDC mengandung isoniazid dan rifapentin;Fixed Dose Combination (FDC) contains isoniazid and rifapentine
kombinasi KDT/FDC mengandung kaolin dan pektin;fixed dose  combination (FDC) contains kaolin and pectin
kombinasi KDT/FDC mengandung levodopa, karbidopa, dan entekapon;fixed dose combination (FDC) contains levodopa,  carbidopa, dan entecapone
kombinasi KDT/FDC mengandung levonorgestrel dan etinilestradiol;fixed dose combination (FDC) contains levonorgestrel and ethinylestradiol
kombinasi KDT/FDC mengandung medroksi progesteron asetat dan estradiol sipionat;fixed dose combination (FDC) contains medroxyprogesterone acetate and estradiol cypionate
kombinasi KDT/FDC mengandung meglumin amidotrizoat dan sodium amidotrizoat;fixed dose combination (FDC) contains meglumine amidotrizoate dan sodium amidotrizoate
